timestamp,open,high,low,close,volume
2025-08-04T08:00:00+00:00,163.053,164.059,162.675,163.748,16212.0069
2025-08-04T09:00:00+00:00,163.757,164.06,162.457,162.482,9022.90613403
2025-08-04T10:00:00+00:00,162.475,163.005,162.153,162.397,9007.4982
2025-08-04T11:00:00+00:00,162.357,162.576,161.666,162.38,9931.4937
2025-08-04T12:00:00+00:00,162.381,163.674,162.149,163.674,12242.4078
2025-08-04T13:00:00+00:00,163.676,165.793,163.21,165.471,35319.9559
2025-08-04T14:00:00+00:00,165.471,166.909,164.539,165.036,55687.252
2025-08-04T15:00:00+00:00,165.052,166.014,164.566,165.5,21561.4857
2025-08-04T16:00:00+00:00,165.493,168.17,165.482,168.022,27054.9406
2025-08-04T17:00:00+00:00,168.067,169.797,167.638,167.86,35726.6368
2025-08-04T18:00:00+00:00,167.781,168.138,166.452,166.663,17602.89688209
2025-08-04T19:00:00+00:00,166.652,166.652,165.032,165.66,16009.06559732
2025-08-04T20:00:00+00:00,165.642,168.426,165.32,167.295,21070.3056
2025-08-04T21:00:00+00:00,167.277,168.793,167.277,168.524,16878.5244
2025-08-04T22:00:00+00:00,168.524,169.539,168.254,169.492,18684.084
2025-08-04T23:00:00+00:00,169.47,169.765,168.958,169.562,16595.37888281
2025-08-05T00:00:00+00:00,169.639,169.741,168.594,169.276,14845.31789321
2025-08-05T01:00:00+00:00,169.304,169.96,168.166,168.195,12627.4216
2025-08-05T02:00:00+00:00,168.22,169.43,167.971,169.415,9865.171
2025-08-05T03:00:00+00:00,169.41,169.415,167.589,167.915,11939.439
2025-08-05T04:00:00+00:00,167.902,168.464,167.23,167.48,12469.86042919
2025-08-05T05:00:00+00:00,167.471,168.563,167.421,168.426,8600.16374427
2025-08-05T06:00:00+00:00,168.418,169.255,167.346,167.715,13887.6549
2025-08-05T07:00:00+00:00,167.717,168.512,165.804,166.222,20223.26729508
2025-08-05T08:00:00+00:00,166.2,167.226,165.675,166.843,13653.11363201
2025-08-05T09:00:00+00:00,166.831,169.362,166.79,168.861,18782.6959
2025-08-05T10:00:00+00:00,168.869,171.71,168.432,170.988,28549.8559
2025-08-05T11:00:00+00:00,171.027,171.62,170.557,170.868,13635.885
2025-08-05T12:00:00+00:00,170.887,171.044,166.791,167.275,30235.7541
2025-08-05T13:00:00+00:00,167.202,168.124,166.657,167.76,22029.62168339
2025-08-05T14:00:00+00:00,167.742,167.8,163.627,164.302,49200.07767866
2025-08-05T15:00:00+00:00,164.301,165.305,162.969,163.759,31544.31512936
2025-08-05T16:00:00+00:00,163.74,164.716,162.765,163.838,23396.99123554
2025-08-05T17:00:00+00:00,163.838,164.969,163.373,164.819,18074.4695
2025-08-05T18:00:00+00:00,164.765,164.941,163.001,164.005,21960.2903
2025-08-05T19:00:00+00:00,164.006,164.529,162.284,162.769,16452.7813
2025-08-05T20:00:00+00:00,162.751,163.683,162.357,162.6,12645.1484
2025-08-05T21:00:00+00:00,162.581,163.437,161.599,162.38,11969.3541
2025-08-05T22:00:00+00:00,162.379,163.851,161.3,163.851,16838.7987
2025-08-05T23:00:00+00:00,163.851,164.52,163.617,164.053,13251.98198316
2025-08-06T00:00:00+00:00,164.078,164.136,162.55,162.722,10368.7647
2025-08-06T01:00:00+00:00,162.737,163.089,161.729,162.852,19193.5019
2025-08-06T02:00:00+00:00,162.851,163.276,161.901,162.674,9251.5673
2025-08-06T03:00:00+00:00,162.692,162.776,161.132,161.863,18799.5598
2025-08-06T04:00:00+00:00,161.851,162.546,161.265,162.424,10719.3052
2025-08-06T05:00:00+00:00,162.437,164.78,162.15,164.255,29031.3309
2025-08-06T06:00:00+00:00,164.257,164.299,163.433,163.911,11297.3859
2025-08-06T07:00:00+00:00,163.987,164.6,163.63,164.26,15191.2595
2025-08-06T08:00:00+00:00,164.26,164.507,162.757,163.316,17066.7663
2025-08-06T09:00:00+00:00,163.316,164.529,162.942,163.988,11607.0605
2025-08-06T10:00:00+00:00,163.981,164.169,162.917,163.668,14068.3186
2025-08-06T11:00:00+00:00,163.642,164.632,163.245,164.197,12647.1666
2025-08-06T12:00:00+00:00,164.204,164.692,162.661,163.278,19484.9516
2025-08-06T13:00:00+00:00,163.328,164.713,163.1,164.33,31845.061
2025-08-06T14:00:00+00:00,164.339,168.0,163.982,167.894,48544.9468
2025-08-06T15:00:00+00:00,167.884,169.39,167.209,169.037,41090.4698
2025-08-06T16:00:00+00:00,169.038,169.458,167.304,167.77,28765.96801214
2025-08-06T17:00:00+00:00,167.73,169.162,167.187,169.125,17963.19366933
2025-08-06T18:00:00+00:00,169.121,169.93,168.395,168.521,18269.34622737
2025-08-06T19:00:00+00:00,168.522,169.092,167.966,168.815,20208.3556
2025-08-06T20:00:00+00:00,168.815,168.84,167.764,168.0,10946.01986995
2025-08-06T21:00:00+00:00,167.986,168.762,167.327,168.026,14454.4741
2025-08-06T22:00:00+00:00,168.059,168.5,167.87,168.411,8701.3945
2025-08-06T23:00:00+00:00,168.411,168.439,167.923,168.111,7562.2001
2025-08-07T00:00:00+00:00,168.108,168.417,167.538,167.873,7019.3364
2025-08-07T01:00:00+00:00,167.89,168.987,167.693,167.871,13018.9254
2025-08-07T02:00:00+00:00,167.871,168.009,166.761,167.071,19173.8915
2025-08-07T03:00:00+00:00,167.071,167.68,166.703,166.906,17592.9805
2025-08-07T04:00:00+00:00,166.898,167.581,166.777,167.143,11327.1893
2025-08-07T05:00:00+00:00,167.143,168.749,166.914,168.746,8378.0265
2025-08-07T06:00:00+00:00,168.746,169.7,168.591,169.153,18621.8956
2025-08-07T07:00:00+00:00,169.18,170.339,169.158,169.992,18491.4732
2025-08-07T08:00:00+00:00,169.991,170.527,169.251,169.382,11575.5755
2025-08-07T09:00:00+00:00,169.383,169.733,169.069,169.634,10262.6155
2025-08-07T10:00:00+00:00,169.634,173.3,169.415,173.08,53397.06743601
2025-08-07T11:00:00+00:00,173.08,173.43,172.508,172.771,31825.96239139
2025-08-07T12:00:00+00:00,172.771,173.1,171.56,172.42,40619.2107
2025-08-07T13:00:00+00:00,172.428,172.621,171.31,171.708,34486.291
2025-08-07T14:00:00+00:00,171.693,171.771,169.932,170.276,25516.7881
2025-08-07T15:00:00+00:00,170.29,170.8,169.708,170.472,16715.518
2025-08-07T16:00:00+00:00,170.472,170.576,167.017,168.211,24194.4108
2025-08-07T17:00:00+00:00,168.203,169.528,167.968,169.409,22309.3342
2025-08-07T18:00:00+00:00,169.409,169.951,168.757,169.857,12533.9452
2025-08-07T19:00:00+00:00,169.834,171.88,169.801,171.76,25820.5767
2025-08-07T20:00:00+00:00,171.75,173.144,171.504,172.923,32337.13099485
2025-08-07T21:00:00+00:00,172.93,174.19,172.518,173.531,33610.14392841
2025-08-07T22:00:00+00:00,173.531,175.154,173.531,175.08,22363.4276
2025-08-07T23:00:00+00:00,175.081,175.482,174.391,175.349,13466.8891
2025-08-08T00:00:00+00:00,175.349,175.54,173.597,174.275,33266.6684
2025-08-08T01:00:00+00:00,174.274,174.825,173.424,174.525,27346.236
2025-08-08T02:00:00+00:00,174.518,175.247,173.846,174.838,15118.1064
2025-08-08T03:00:00+00:00,174.82,175.904,174.501,174.72,17761.1691
2025-08-08T04:00:00+00:00,174.719,175.194,173.909,174.389,12385.2591
2025-08-08T05:00:00+00:00,174.381,174.786,174.088,174.21,13465.075
2025-08-08T06:00:00+00:00,174.21,175.106,173.891,175.042,13015.3804
2025-08-08T07:00:00+00:00,175.049,177.814,174.341,177.132,22227.975
2025-08-08T08:00:00+00:00,177.132,177.796,174.907,175.383,21315.3939
2025-08-08T09:00:00+00:00,175.381,176.12,175.03,176.069,12461.2269
2025-08-08T10:00:00+00:00,176.051,177.015,175.724,176.647,12851.05658405
2025-08-08T11:00:00+00:00,176.647,177.941,176.571,177.665,11901.8439
2025-08-08T12:00:00+00:00,177.64,177.643,176.124,176.434,14180.0762
2025-08-08T13:00:00+00:00,176.406,178.738,175.468,178.637,38835.1306
2025-08-08T14:00:00+00:00,178.625,179.081,175.456,176.513,47582.24591276
2025-08-08T15:00:00+00:00,176.521,176.689,174.217,175.21,25832.44786232
2025-08-08T16:00:00+00:00,175.219,176.309,175.21,175.889,24088.0458
2025-08-08T17:00:00+00:00,175.888,179.346,175.564,179.312,29014.9762
2025-08-08T18:00:00+00:00,179.347,179.63,177.22,177.569,33459.6121
2025-08-08T19:00:00+00:00,177.576,178.473,177.4,178.465,15500.8358
2025-08-08T20:00:00+00:00,178.463,178.734,177.255,178.246,19130.8799
2025-08-08T21:00:00+00:00,178.246,178.6,177.434,177.585,19440.2121
2025-08-08T22:00:00+00:00,177.586,178.042,177.021,177.611,15207.32948117
2025-08-08T23:00:00+00:00,177.611,177.892,176.641,176.783,9826.33089728
2025-08-09T00:00:00+00:00,176.782,177.21,176.641,176.938,6758.3809
2025-08-09T01:00:00+00:00,176.937,179.014,176.688,178.691,10896.1485
2025-08-09T02:00:00+00:00,178.683,178.71,177.585,177.654,8149.8775
2025-08-09T03:00:00+00:00,177.599,177.753,177.072,177.288,5785.9329
2025-08-09T04:00:00+00:00,177.288,178.818,176.97,178.62,13355.966
2025-08-09T05:00:00+00:00,178.666,182.109,178.265,180.839,48881.41
2025-08-09T06:00:00+00:00,180.839,180.903,179.301,179.616,21973.42364549
2025-08-09T07:00:00+00:00,179.585,180.739,179.442,180.643,17409.93247712
2025-08-09T08:00:00+00:00,180.643,181.659,180.412,181.39,24263.3437
2025-08-09T09:00:00+00:00,181.39,182.698,181.101,182.265,20973.83166144
2025-08-09T10:00:00+00:00,182.265,183.373,181.8,181.889,40012.77324729
2025-08-09T11:00:00+00:00,181.89,182.01,180.69,180.79,17987.97146031
2025-08-09T12:00:00+00:00,180.79,182.186,180.37,182.186,28203.8362
2025-08-09T13:00:00+00:00,182.186,182.45,179.819,179.822,24718.4779
2025-08-09T14:00:00+00:00,179.823,181.2,178.962,181.165,21520.9322
2025-08-09T15:00:00+00:00,181.153,181.64,179.788,180.088,19554.5234
2025-08-09T16:00:00+00:00,180.094,180.83,179.481,179.657,16852.9148
2025-08-09T17:00:00+00:00,179.656,181.947,179.65,181.611,17410.1556
2025-08-09T18:00:00+00:00,181.611,182.208,181.238,181.906,12004.201
2025-08-09T19:00:00+00:00,181.906,182.677,181.462,182.14,19449.2593
2025-08-09T20:00:00+00:00,182.129,183.437,181.476,183.055,23268.1693
2025-08-09T21:00:00+00:00,183.056,183.299,180.642,181.25,17461.6832
2025-08-09T22:00:00+00:00,181.239,182.493,179.929,180.147,24493.1218
2025-08-09T23:00:00+00:00,180.147,180.44,179.738,179.951,19152.3297
2025-08-10T00:00:00+00:00,179.951,182.829,179.822,182.449,18286.57794491
2025-08-10T01:00:00+00:00,182.449,184.611,181.654,184.433,24838.43600882
2025-08-10T02:00:00+00:00,184.479,185.0,182.937,183.289,30889.32698049
2025-08-10T03:00:00+00:00,183.278,185.964,183.252,184.966,87067.3565
2025-08-10T04:00:00+00:00,184.962,186.15,184.363,185.037,45468.0479
2025-08-10T05:00:00+00:00,185.037,185.162,181.71,182.016,33333.03623872
2025-08-10T06:00:00+00:00,182.03,182.399,180.381,181.116,24805.71408482
2025-08-10T07:00:00+00:00,181.117,181.541,177.84,178.95,36969.289
2025-08-10T08:00:00+00:00,178.949,180.762,177.543,180.416,24179.0722
2025-08-10T09:00:00+00:00,180.42,181.044,180.09,180.44,11855.8675
2025-08-10T10:00:00+00:00,180.463,180.594,178.84,179.471,14638.3525
2025-08-10T11:00:00+00:00,179.479,180.692,178.731,179.975,16899.206
2025-08-10T12:00:00+00:00,179.968,180.325,179.159,179.531,19121.28419956
2025-08-10T13:00:00+00:00,179.521,180.307,178.863,178.863,11059.4436
2025-08-10T14:00:00+00:00,178.862,182.352,178.541,181.514,19171.8327
2025-08-10T15:00:00+00:00,181.515,182.4,181.139,181.563,26915.4418
2025-08-10T16:00:00+00:00,181.537,182.254,181.24,182.254,12081.4203
2025-08-10T17:00:00+00:00,182.253,182.468,181.357,181.689,13983.5186
2025-08-10T18:00:00+00:00,181.69,182.919,181.665,182.71,15109.2556
2025-08-10T19:00:00+00:00,182.71,183.337,182.346,182.8,13626.4487
2025-08-10T20:00:00+00:00,182.8,183.396,181.284,182.742,31961.3625
2025-08-10T21:00:00+00:00,182.739,183.919,181.427,183.494,27045.38944693
2025-08-10T22:00:00+00:00,183.497,183.676,182.64,183.121,12177.9147
2025-08-10T23:00:00+00:00,183.124,183.553,182.1,182.67,11637.0431
2025-08-11T00:00:00+00:00,182.671,183.18,181.501,181.501,13731.5684
2025-08-11T01:00:00+00:00,181.5,183.867,181.3,183.691,16841.5345
2025-08-11T02:00:00+00:00,183.691,185.76,183.596,185.231,51407.3883927
2025-08-11T03:00:00+00:00,185.239,185.524,183.876,185.099,34489.4701
2025-08-11T04:00:00+00:00,185.1,186.422,185.1,185.838,29538.2909
2025-08-11T05:00:00+00:00,185.839,186.77,184.88,185.301,23167.19051213
2025-08-11T06:00:00+00:00,185.302,185.566,184.403,184.747,24708.7931
2025-08-11T07:00:00+00:00,184.747,184.895,182.791,182.962,14759.79235553
2025-08-11T08:00:00+00:00,182.961,184.602,182.117,184.22,18795.58179874
2025-08-11T09:00:00+00:00,184.24,184.31,182.83,183.14,3261.5555
2025-08-11T10:00:00+00:00,183.13,183.19,181.61,181.9,11590.07377599
2025-08-11T11:00:00+00:00,181.89,182.14,178.36,179.07,32933.3991
2025-08-11T12:00:00+00:00,179.06,179.56,177.84,178.78,32392.4854
2025-08-11T13:00:00+00:00,178.83,180.08,177.257,179.6,34365.80445125
2025-08-11T14:00:00+00:00,179.62,180.54,178.42,178.77,29457.55307518
2025-08-11T15:00:00+00:00,178.77,180.19,177.65,180.19,20700.47444389
2025-08-11T16:00:00+00:00,180.2,181.75,178.36,179.05,24686.171
2025-08-11T17:00:00+00:00,179.02,179.54,178.07,178.19,15682.5238928
2025-08-11T18:00:00+00:00,178.2,178.34,176.68,178.24,21645.72659847
2025-08-11T19:00:00+00:00,178.23,178.31,175.548,176.64,20065.9148
2025-08-11T20:00:00+00:00,176.63,176.85,175.7,176.19,15840.2334
2025-08-11T21:00:00+00:00,176.17,176.52,173.95,175.09,20743.2127
2025-08-11T22:00:00+00:00,175.09,175.16,173.48,174.7,21809.5351
2025-08-11T23:00:00+00:00,174.71,175.12,174.5,174.88,10215.60049889
2025-08-12T00:00:00+00:00,174.86,175.97,174.66,175.73,16196.733
2025-08-12T01:00:00+00:00,175.72,176.43,175.02,176.17,8390.02
2025-08-12T02:00:00+00:00,176.17,176.77,175.6,176.23,8324.565
2025-08-12T03:00:00+00:00,176.24,176.29,175.44,175.54,8659.90271575
2025-08-12T04:00:00+00:00,175.54,176.68,175.31,176.31,11003.63090416
2025-08-12T05:00:00+00:00,176.3,176.3,174.04,174.86,21700.793
2025-08-12T06:00:00+00:00,174.86,175.37,173.66,174.6,13194.46
2025-08-12T07:00:00+00:00,174.62,176.09,174.62,175.89,11500.01756813
2025-08-12T08:00:00+00:00,175.9,176.5,175.35,175.75,12472.84400314
2025-08-12T09:00:00+00:00,175.76,175.76,174.41,174.57,23664.554
2025-08-12T10:00:00+00:00,174.57,175.12,173.91,174.79,24534.00493238
2025-08-12T11:00:00+00:00,174.79,175.36,173.73,175.25,9286.5229
2025-08-12T12:00:00+00:00,175.25,178.69,174.75,177.92,41368.736
2025-08-12T13:00:00+00:00,177.94,178.54,176.0,176.56,48232.613
2025-08-12T14:00:00+00:00,176.56,179.73,176.28,179.61,35669.22940665
2025-08-12T15:00:00+00:00,179.61,182.03,179.21,181.67,46101.735
2025-08-12T16:00:00+00:00,181.69,185.37,180.78,184.8,50746.91138505
2025-08-12T17:00:00+00:00,184.86,186.58,184.72,185.83,50035.6074
2025-08-12T18:00:00+00:00,185.83,189.1,185.83,188.1,79838.8612
2025-08-12T19:00:00+00:00,188.1,191.1,188.06,190.56,29257.25367019
2025-08-12T20:00:00+00:00,190.61,191.63,189.56,191.53,29009.46993895
2025-08-12T21:00:00+00:00,191.53,193.716,190.51,192.46,40695.7429
2025-08-12T22:00:00+00:00,192.47,193.27,190.97,191.62,31074.599
2025-08-12T23:00:00+00:00,191.63,192.89,191.19,191.74,18491.1926
2025-08-13T00:00:00+00:00,191.75,194.72,191.42,193.93,24056.45679949
2025-08-13T01:00:00+00:00,193.95,194.98,191.95,194.23,30760.3748
2025-08-13T02:00:00+00:00,194.23,198.6,193.33,198.55,44161.1681
2025-08-13T03:00:00+00:00,198.55,199.48,196.77,197.71,42484.42087237
2025-08-13T04:00:00+00:00,197.72,200.0,197.22,198.7,25912.3131
2025-08-13T05:00:00+00:00,198.7,198.73,195.96,196.5,32779.49479315
2025-08-13T06:00:00+00:00,196.49,196.7,195.17,195.77,16351.9767
2025-08-13T07:00:00+00:00,195.8,198.74,195.78,198.72,13059.73199984
2025-08-13T08:00:00+00:00,198.72,198.96,197.63,198.92,16393.2064
2025-08-13T09:00:00+00:00,198.92,202.661,198.91,202.12,35731.4227
2025-08-13T10:00:00+00:00,202.15,202.15,200.86,201.54,18246.7872
2025-08-13T11:00:00+00:00,201.54,201.93,200.28,200.97,11273.578
2025-08-13T12:00:00+00:00,200.97,202.52,200.62,201.13,19759.9192
2025-08-13T13:00:00+00:00,201.14,204.92,200.56,202.5,54820.3097
2025-08-13T14:00:00+00:00,202.51,202.85,195.99,196.2,51292.91925994
2025-08-13T15:00:00+00:00,196.21,198.64,194.48,197.44,31611.1
2025-08-13T16:00:00+00:00,197.44,199.95,197.03,198.0,29456.0876
2025-08-13T17:00:00+00:00,198.0,200.13,197.96,199.03,14049.1718
2025-08-13T18:00:00+00:00,199.05,200.71,197.85,199.44,24077.686
2025-08-13T19:00:00+00:00,199.42,202.21,198.9,202.08,25144.325
2025-08-13T20:00:00+00:00,202.09,202.23,199.88,200.32,14030.8460945
2025-08-13T21:00:00+00:00,200.33,201.49,200.12,200.96,13295.149
2025-08-13T22:00:00+00:00,200.99,202.81,200.08,200.56,21420.961
2025-08-13T23:00:00+00:00,200.53,203.35,200.42,201.51,15834.7735
2025-08-14T00:00:00+00:00,201.52,203.95,200.63,201.47,28034.267
2025-08-14T01:00:00+00:00,201.47,204.67,200.59,202.62,25409.3881
2025-08-14T02:00:00+00:00,202.57,208.01,201.77,207.09,36964.432
2025-08-14T03:00:00+00:00,207.08,209.06,206.04,207.91,31368.6009
2025-08-14T04:00:00+00:00,207.91,209.85,207.3,208.15,32924.52168373
2025-08-14T05:00:00+00:00,208.15,209.69,206.32,206.57,31879.78939791
2025-08-14T06:00:00+00:00,206.56,207.93,204.05,207.55,27595.1
2025-08-14T07:00:00+00:00,207.54,207.99,204.67,205.62,22373.6534
2025-08-14T08:00:00+00:00,205.64,205.82,202.46,203.36,25330.97353717
2025-08-14T09:00:00+00:00,203.39,205.57,202.57,205.39,21820.4169
2025-08-14T10:00:00+00:00,205.37,205.65,201.79,202.73,28385.39730905
2025-08-14T11:00:00+00:00,202.71,203.89,201.87,203.6,19441.09839954
2025-08-14T12:00:00+00:00,203.6,205.45,189.12,194.44,177502.81008899
2025-08-14T13:00:00+00:00,194.42,196.85,186.89,194.93,98528.49023247
2025-08-14T14:00:00+00:00,194.91,198.93,193.54,196.59,32959.28885121
2025-08-14T15:00:00+00:00,196.59,196.84,194.54,194.87,32132.6044
2025-08-14T16:00:00+00:00,194.86,195.06,190.56,193.33,33695.66
2025-08-14T17:00:00+00:00,193.33,195.48,191.55,193.8,27419.606
2025-08-14T18:00:00+00:00,193.78,194.58,191.38,193.56,18724.69918257
2025-08-14T19:00:00+00:00,193.56,195.18,192.82,192.9,16888.063
2025-08-14T20:00:00+00:00,192.91,193.23,191.62,192.23,14280.925
2025-08-14T21:00:00+00:00,192.2,192.2,187.6,190.36,61523.256
2025-08-14T22:00:00+00:00,190.29,192.03,189.35,191.86,16272.82
2025-08-14T23:00:00+00:00,191.85,193.14,191.72,192.49,11657.86
2025-08-15T00:00:00+00:00,192.48,193.93,191.99,192.75,13568.427
2025-08-15T01:00:00+00:00,192.71,194.28,192.1,193.71,15816.736
2025-08-15T02:00:00+00:00,193.64,194.38,193.12,193.37,11461.899
2025-08-15T03:00:00+00:00,193.39,195.61,192.95,195.19,14397.08742196
2025-08-15T04:00:00+00:00,195.19,195.97,194.57,194.98,13545.6211906
2025-08-15T05:00:00+00:00,195.0,196.48,194.47,196.48,13000.1616
2025-08-15T06:00:00+00:00,196.47,198.06,196.32,197.43,27107.936
2025-08-15T07:00:00+00:00,197.42,197.86,196.22,197.0,24235.2705
2025-08-15T08:00:00+00:00,197.0,197.6,196.41,196.55,21377.644
2025-08-15T09:00:00+00:00,196.54,197.13,193.63,194.19,21096.645
2025-08-15T10:00:00+00:00,194.2,195.98,194.15,194.64,11274.8217
2025-08-15T11:00:00+00:00,194.64,195.34,193.75,194.31,11769.143
2025-08-15T12:00:00+00:00,194.32,196.1,192.35,193.47,31530.139
2025-08-15T13:00:00+00:00,193.46,193.85,190.21,190.57,30632.083
2025-08-15T14:00:00+00:00,190.48,191.97,187.19,187.53,34911.59249305
2025-08-15T15:00:00+00:00,187.58,188.1,184.39,185.55,48171.9179
2025-08-15T16:00:00+00:00,185.53,185.99,183.43,185.57,37332.459
2025-08-15T17:00:00+00:00,185.57,186.9,184.0,185.85,20999.136
2025-08-15T18:00:00+00:00,185.85,186.27,183.38,184.17,21822.25489488
2025-08-15T19:00:00+00:00,184.17,185.9,183.4,183.92,17500.6048391
2025-08-15T20:00:00+00:00,183.9,185.0,183.38,184.82,13462.79984222
2025-08-15T21:00:00+00:00,184.81,185.68,183.97,185.65,11135.456
2025-08-15T22:00:00+00:00,185.65,187.89,185.23,187.73,13661.630985
2025-08-15T23:00:00+00:00,187.73,188.26,184.19,185.75,21922.415
2025-08-16T00:00:00+00:00,185.75,187.78,185.35,187.49,12347.728
2025-08-16T01:00:00+00:00,187.48,188.16,186.53,187.97,10973.272
2025-08-16T02:00:00+00:00,187.97,188.09,186.89,186.94,14893.078
2025-08-16T03:00:00+00:00,186.94,188.34,186.75,187.13,13933.604
2025-08-16T04:00:00+00:00,187.13,188.07,186.82,188.07,7761.949
2025-08-16T05:00:00+00:00,188.07,188.11,186.06,186.16,8905.076
2025-08-16T06:00:00+00:00,186.17,187.65,186.13,187.36,10892.179
2025-08-16T07:00:00+00:00,187.37,189.58,187.22,189.09,17568.984
2025-08-16T08:00:00+00:00,189.12,189.22,187.71,188.4,12096.74399505
2025-08-16T09:00:00+00:00,188.4,188.56,185.93,186.07,15444.29332455
2025-08-16T10:00:00+00:00,186.06,186.92,185.38,186.59,20868.837
2025-08-16T11:00:00+00:00,186.6,187.32,185.56,185.73,10676.051
2025-08-16T12:00:00+00:00,185.75,186.89,185.21,186.65,15160.254
2025-08-16T13:00:00+00:00,186.64,188.48,186.6,187.39,18059.33206485
2025-08-16T14:00:00+00:00,187.4,189.17,186.94,188.86,16891.354
2025-08-16T15:00:00+00:00,188.81,189.44,188.33,188.75,18715.56
2025-08-16T16:00:00+00:00,188.79,189.35,187.87,187.93,13858.186
2025-08-16T17:00:00+00:00,187.94,188.06,187.09,187.99,10095.61705681
2025-08-16T18:00:00+00:00,187.98,188.64,187.6,188.14,8224.082
2025-08-16T19:00:00+00:00,188.15,189.2,188.04,188.7,12806.3641
2025-08-16T20:00:00+00:00,188.69,189.2,188.38,189.11,6406.458
2025-08-16T21:00:00+00:00,189.1,189.1,188.28,188.4,6512.81
2025-08-16T22:00:00+00:00,188.41,189.26,187.97,189.07,12585.67316363
2025-08-16T23:00:00+00:00,189.06,190.05,188.56,189.61,10849.79655477
2025-08-17T00:00:00+00:00,189.62,189.68,188.1,188.16,9228.347
2025-08-17T01:00:00+00:00,188.16,188.67,187.39,188.41,11152.146
2025-08-17T02:00:00+00:00,188.39,191.6,188.0,191.51,21245.088
2025-08-17T03:00:00+00:00,191.52,192.0,190.31,191.63,21173.636
2025-08-17T04:00:00+00:00,191.64,193.52,191.55,193.41,18445.776
2025-08-17T05:00:00+00:00,193.42,193.47,192.51,192.66,24032.42345985
2025-08-17T06:00:00+00:00,192.63,192.96,191.89,191.98,10583.75899915
2025-08-17T07:00:00+00:00,191.98,192.51,191.35,191.9,9500.637
2025-08-17T08:00:00+00:00,191.89,193.54,191.73,193.44,14794.89637912
2025-08-17T09:00:00+00:00,193.43,193.64,191.56,192.34,17406.524
2025-08-17T10:00:00+00:00,192.34,193.19,191.71,193.15,9669.94745892
2025-08-17T11:00:00+00:00,193.13,193.64,192.45,193.57,8220.606
2025-08-17T12:00:00+00:00,193.57,193.77,192.01,192.26,17659.815
2025-08-17T13:00:00+00:00,192.25,193.56,191.94,193.22,12464.965
2025-08-17T14:00:00+00:00,193.22,194.43,192.45,193.73,18295.22425588
2025-08-17T15:00:00+00:00,193.74,195.48,193.58,195.45,21113.37
2025-08-17T16:00:00+00:00,195.48,195.8,192.85,193.24,22729.378
2025-08-17T17:00:00+00:00,193.24,193.69,192.79,193.37,9915.271
2025-08-17T18:00:00+00:00,193.37,193.51,190.25,192.08,23603.99
2025-08-17T19:00:00+00:00,192.09,193.4,190.89,191.2,23303.82
2025-08-17T20:00:00+00:00,191.2,192.0,190.97,191.11,10319.962
2025-08-17T21:00:00+00:00,191.12,191.59,190.94,191.25,10277.346
